Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
15000,0.00141597,27.5,182.69140625,0.11,0.3134765625
15000,0.000483881,27.5,182.69140625,0.11,0.3134765625
15000,0.000850474,27.5,182.69140625,0.11,0.3134765625
15000,0.000871596,27.5,182.69140625,0.11,0.3134765625
15000,0.00116419,27.5,182.69140625,0.11,0.3134765625
15000,0.000933583,27.5,182.69140625,0.11,0.3134765625
15000,0.000898904,27.5,182.69140625,0.11,0.3134765625
15000,0.000940589,27.5,182.69140625,0.11,0.3134765625
15000,0.00090811,27.5,182.69140625,0.11,0.3134765625
15000,0.000879896,27.5,182.69140625,0.11,0.3134765625
15000,0.000938086,27.5,182.69140625,0.11,0.3134765625
15000,0.000903398,27.5,182.69140625,0.11,0.3134765625
15000,0.000928675,27.5,182.69140625,0.11,0.3134765625
15000,0.000893775,27.5,182.69140625,0.11,0.3134765625
15000,0.000875993,27.5,182.69140625,0.11,0.3134765625
15000,0.000949408,27.5,182.69140625,0.11,0.3134765625
15000,0.000960195,27.5,182.69140625,0.11,0.3134765625
15000,0.000846352,27.5,182.69140625,0.11,0.3134765625
15000,0.000886886,27.5,182.69140625,0.11,0.3134765625
15000,0.00089967,27.5,182.69140625,0.11,0.3134765625
15000,0.00093829,27.5,182.69140625,0.11,0.3134765625
15000,0.000855409,27.5,182.69140625,0.11,0.3134765625
15000,0.00116942,27.5,182.69140625,0.11,0.3134765625
15000,0.000900336,27.5,182.69140625,0.11,0.3134765625
15000,0.000907746,27.5,182.69140625,0.11,0.3134765625
15000,0.000915596,27.5,182.69140625,0.11,0.3134765625
15000,0.000906436,25.6,185.56640625,0.11,0.3134765625
15000,0.000902267,25.6,185.56640625,0.11,0.3134765625
15000,0.000909192,25.6,185.56640625,0.11,0.3134765625
15000,0.000901474,25.6,185.56640625,0.11,0.3134765625
15000,0.000911266,25.6,185.56640625,0.11,0.3134765625
15000,0.00091484,25.6,185.56640625,0.11,0.3134765625
15000,0.000900111,25.6,185.56640625,0.11,0.3134765625
15000,0.000909146,25.6,185.56640625,0.11,0.3134765625
15000,0.000903998,25.6,185.56640625,0.11,0.3134765625
15000,0.000907582,25.6,185.56640625,0.11,0.3134765625
15000,0.000910174,25.6,185.56640625,0.11,0.3134765625
15000,0.000905813,25.6,185.56640625,0.11,0.3134765625
15000,0.000901526,25.6,185.56640625,0.11,0.3134765625
15000,0.000898511,25.6,185.56640625,0.11,0.3134765625
15000,0.00115481,25.6,185.56640625,0.11,0.3134765625
15000,0.000898779,25.6,185.56640625,0.11,0.3134765625
15000,0.000888615,25.6,185.56640625,0.11,0.3134765625
15000,0.00197151,25.6,185.56640625,0.11,0.3134765625
15000,0.000476351,25.6,185.56640625,0.11,0.3134765625
15000,0.0004059,25.6,185.56640625,0.11,0.3134765625
15000,0.000910775,25.6,185.56640625,0.11,0.3134765625
15000,0.000913129,25.6,185.56640625,0.11,0.3134765625
15000,0.000908695,25.6,185.56640625,0.11,0.3134765625
15000,0.000907434,25.6,185.56640625,0.11,0.3134765625
15000,0.000923259,25.6,185.56640625,0.11,0.3134765625
15000,0.000918139,25.6,185.56640625,0.11,0.3134765625
15000,0.000876081,25.6,185.56640625,0.11,0.3134765625
15000,0.000905889,25.6,185.56640625,0.11,0.3134765625
15000,0.000907406,25.6,185.56640625,0.11,0.3134765625
15000,0.000900694,25.6,185.56640625,0.11,0.3134765625
15000,0.000897236,25.6,185.56640625,0.11,0.3134765625
15000,0.00090212,25.6,185.56640625,0.11,0.3134765625
15000,0.00114946,25.6,185.56640625,0.11,0.3134765625
15000,0.000918359,25.6,185.56640625,0.11,0.3134765625
15000,0.000891464,25.6,185.56640625,0.11,0.3134765625
15000,0.00090972,25.6,185.56640625,0.99,0.314453125
15000,0.000930504,25.6,185.56640625,0.99,0.314453125
15000,0.000908823,25.6,185.56640625,0.99,0.314453125
15000,0.000905481,25.6,185.56640625,0.99,0.314453125
15000,0.000904602,25.6,185.56640625,0.99,0.314453125
15000,0.000918165,25.6,185.56640625,0.99,0.314453125
15000,0.000906214,25.6,185.56640625,0.99,0.314453125
15000,0.000887207,25.6,185.56640625,0.99,0.314453125
15000,0.000896536,25.6,185.56640625,0.99,0.314453125
15000,0.000938894,25.6,185.56640625,0.99,0.314453125
15000,0.00094134,25.6,185.56640625,0.99,0.314453125
15000,0.000847376,25.6,185.56640625,0.99,0.314453125
15000,0.000898459,25.6,185.56640625,0.99,0.314453125
15000,0.000928284,25.6,185.56640625,0.99,0.314453125
15000,0.000911443,25.6,185.56640625,0.99,0.314453125
15000,0.0011175,25.6,185.56640625,0.99,0.314453125
15000,0.000902256,25.6,185.56640625,0.99,0.314453125
15000,0.000935134,25.6,185.56640625,0.99,0.314453125
15000,0.000901924,25.6,185.56640625,0.99,0.314453125
15000,0.000899824,25.6,185.56640625,0.99,0.314453125
15000,0.000978737,25.6,185.56640625,0.99,0.314453125
15000,0.000857328,25.6,185.56640625,0.99,0.314453125
15000,0.00090065,25.6,185.56640625,0.99,0.314453125
15000,0.000910519,25.6,185.56640625,0.99,0.314453125
15000,0.000982148,25.6,185.56640625,0.99,0.314453125
15000,0.000829115,25.6,185.56640625,0.99,0.314453125
15000,0.000907378,25.6,185.56640625,0.99,0.314453125
15000,0.000910405,25.6,185.56640625,0.99,0.314453125
15000,0.000905658,25.6,185.56640625,0.99,0.314453125
15000,0.000907816,25.6,185.56640625,0.99,0.314453125
15000,0.000908422,25.6,185.56640625,0.99,0.314453125
15000,0.000876726,25.6,185.56640625,0.99,0.314453125
15000,0.000903399,25.6,185.56640625,0.99,0.314453125
15000,0.00114852,25.6,185.56640625,0.99,0.314453125
15000,0.000932631,25.6,185.56640625,0.99,0.314453125
15000,0.000904109,25.6,185.56640625,0.99,0.314453125
15000,0.000878553,25.6,185.56640625,0.99,0.314453125
15000,0.000903505,25.6,185.56640625,0.99,0.314453125
15000,0.000936574,25.6,185.56640625,0.99,0.314453125
15000,0.000910988,25.6,185.56640625,0.99,0.314453125
15000,0.000904989,25.6,185.56640625,0.99,0.314453125
15000,0.000903669,25.6,185.56640625,0.99,0.314453125
15000,0.000911309,25.6,185.56640625,0.99,0.314453125
15000,0.000909777,25.6,185.56640625,0.99,0.314453125
15000,0.000876493,25.6,185.56640625,0.99,0.314453125
15000,0.000941922,25.6,185.56640625,0.99,0.314453125
15000,0.000904422,25.6,185.56640625,0.99,0.314453125
15000,0.00088543,25.6,185.56640625,0.99,0.314453125
15000,0.000929756,25.6,185.56640625,0.99,0.314453125
15000,0.000906424,25.6,185.56640625,0.99,0.314453125
15000,0.000895922,25.6,185.56640625,0.99,0.314453125
15000,0.00115385,25.6,185.56640625,0.99,0.314453125
15000,0.000879346,25.6,185.56640625,0.99,0.314453125
15000,0.000934324,25.6,185.56640625,0.99,0.314453125
15000,0.000910023,25.6,185.56640625,0.99,0.314453125
15000,0.000904756,25.6,185.56640625,0.99,0.314453125
15000,0.000905172,25.6,185.56640625,0.99,0.314453125
15000,0.000909552,25.6,185.56640625,0.99,0.314453125
15000,0.000890484,25.6,185.56640625,0.99,0.314453125
15000,0.000924946,25.6,185.56640625,0.99,0.314453125
15000,0.000904591,25.6,185.56640625,0.99,0.314453125
15000,0.000904265,25.6,185.56640625,0.99,0.314453125
15000,0.000906819,25.6,185.56640625,0.99,0.314453125
15000,0.000910208,25.6,185.56640625,0.99,0.314453125
15000,0.00090488,25.6,185.56640625,0.99,0.314453125
15000,0.000910225,25.6,185.56640625,0.99,0.314453125
15000,0.000903674,25.6,185.56640625,0.99,0.314453125
15000,0.000900225,25.6,185.56640625,0.99,0.314453125
15000,0.000873399,25.6,185.56640625,0.99,0.314453125
15000,0.00117179,25.6,185.56640625,0.99,0.314453125
15000,0.000903526,25.6,185.56640625,0.99,0.314453125
15000,0.000888122,25.6,185.56640625,0.99,0.314453125
15000,0.0009288,25.6,185.56640625,0.99,0.314453125
15000,0.00090775,25.6,185.56640625,0.99,0.314453125
15000,0.000911318,25.6,185.56640625,0.99,0.314453125
15000,0.000910267,25.6,185.56640625,0.99,0.314453125
15000,0.000906596,25.6,185.56640625,0.99,0.314453125
15000,0.000905034,25.6,185.56640625,0.99,0.314453125
15000,0.000945204,25.6,185.56640625,0.99,0.314453125
15000,0.000872571,25.6,185.56640625,0.99,0.314453125
15000,0.000886586,25.6,185.56640625,0.99,0.314453125
15000,0.000929679,25.6,185.56640625,0.99,0.314453125
15000,0.00088753,25.6,185.56640625,0.99,0.314453125
15000,0.000926016,25.6,185.56640625,0.99,0.314453125
15000,0.00090154,25.6,185.56640625,0.99,0.314453125
15000,0.000877023,25.6,185.56640625,0.99,0.314453125
15000,0.000927914,25.6,185.56640625,0.99,0.314453125
15000,0.000883047,25.6,185.56640625,0.99,0.314453125
15000,0.00117053,25.6,185.56640625,0.99,0.314453125
15000,0.00090619,25.6,185.56640625,0.99,0.314453125
15000,0.000909068,25.6,185.56640625,0.99,0.314453125
15000,0.000916935,25.6,185.56640625,0.99,0.314453125
15000,0.000894004,25.6,185.56640625,0.99,0.314453125
15000,0.000937464,25.6,185.56640625,0.99,0.314453125
15000,0.000860145,25.6,185.56640625,0.99,0.314453125
15000,0.000908957,25.6,185.56640625,0.99,0.314453125
15000,0.00090755,25.6,185.56640625,0.99,0.314453125
15000,0.000905753,25.6,185.56640625,0.99,0.314453125
